0,46.829560,29.484580
0,46.829541,29.484725
1,46.829523,29.484870
2,46.829504,29.485015
3,46.829485,29.485160
3,46.829466,29.485305
4,46.829448,29.485450
5,46.829429,29.485595
6,46.829410,29.485740
6,46.829410,29.485740
7,46.829393,29.485876
8,46.829376,29.486011
8,46.829359,29.486147
9,46.829341,29.486283
10,46.829324,29.486419
11,46.829307,29.486554
12,46.829290,29.486690
12,46.829290,29.486690
18,46.829270,29.486890
18,46.829270,29.486890
19,46.829181,29.486842
20,46.829092,29.486794
21,46.829003,29.486746
21,46.828914,29.486698
22,46.828825,29.486650
23,46.828736,29.486602
24,46.828647,29.486554
25,46.828558,29.486506
25,46.828469,29.486458
26,46.828380,29.486410
26,46.828380,29.486410
29,46.828287,29.486360
31,46.828193,29.486310
34,46.828100,29.486260
34,46.828100,29.486260
35,46.828012,29.486212
36,46.827924,29.486164
37,46.827837,29.486117
38,46.827749,29.486069
38,46.827661,29.486021
39,46.827573,29.485973
40,46.827486,29.485926
41,46.827398,29.485878
42,46.827310,29.485830
42,46.827310,29.485830
42,46.827221,29.485782
43,46.827132,29.485734
43,46.827044,29.485685
44,46.826955,29.485637
44,46.826866,29.485589
45,46.826777,29.485541
45,46.826688,29.485492
46,46.826599,29.485444
46,46.826511,29.485396
47,46.826422,29.485348
47,46.826333,29.485299
48,46.826244,29.485251
48,46.826155,29.485203
49,46.826066,29.485155
49,46.825978,29.485106
49,46.825889,29.485058
50,46.825800,29.485010
50,46.825800,29.485010
50,46.825715,29.484966
51,46.825629,29.484922
51,46.825544,29.484878
52,46.825459,29.484834
53,46.825373,29.484790
53,46.825288,29.484746
54,46.825203,29.484702
54,46.825117,29.484658
55,46.825032,29.484614
55,46.824947,29.484570
56,46.824861,29.484526
56,46.824776,29.484482
57,46.824691,29.484438
57,46.824605,29.484394
58,46.824520,29.484350
58,46.824520,29.484350
59,46.824422,29.484298
60,46.824323,29.484247
62,46.824225,29.484195
63,46.824127,29.484143
64,46.824028,29.484092
66,46.823930,29.484040
66,46.823930,29.484040
67,46.823840,29.483996
68,46.823750,29.483951
68,46.823660,29.483907
69,46.823570,29.483862
70,46.823480,29.483818
71,46.823390,29.483773
72,46.823300,29.483729
73,46.823210,29.483684
74,46.823120,29.483640
74,46.823120,29.483640
75,46.823035,29.483597
76,46.822950,29.483553
78,46.822865,29.483510
79,46.822780,29.483467
80,46.822695,29.483423
82,46.822610,29.483380
82,46.822610,29.483380
82,46.822522,29.483336
82,46.822433,29.483291
83,46.822345,29.483247
83,46.822257,29.483202
84,46.822168,29.483158
84,46.822080,29.483113
85,46.821992,29.483069
85,46.821903,29.483024
86,46.821815,29.482980
86,46.821727,29.482936
86,46.821638,29.482891
87,46.821550,29.482847
87,46.821462,29.482802
88,46.821373,29.482758
88,46.821285,29.482713
89,46.821197,29.482669
89,46.821108,29.482624
89,46.821020,29.482580
89,46.821020,29.482580
91,46.820933,29.482538
92,46.820847,29.482497
93,46.820760,29.482455
95,46.820673,29.482413
96,46.820587,29.482372
97,46.820500,29.482330
97,46.820500,29.482330
99,46.820398,29.482280
101,46.820296,29.482230
102,46.820194,29.482180
104,46.820092,29.482130
105,46.819990,29.482080
105,46.819990,29.482080
106,46.819904,29.482039
107,46.819817,29.481997
108,46.819731,29.481956
109,46.819645,29.481915
110,46.819559,29.481874
111,46.819472,29.481833
112,46.819386,29.481791
113,46.819300,29.481750
113,46.819300,29.481750
114,46.819206,29.481703
115,46.819111,29.481657
116,46.819017,29.481610
117,46.818922,29.481563
118,46.818828,29.481517
119,46.818733,29.481470
119,46.818639,29.481423
120,46.818544,29.481377
121,46.818450,29.481330
121,46.818450,29.481330
122,46.818361,29.481288
123,46.818272,29.481245
124,46.818184,29.481202
125,46.818095,29.481160
126,46.818006,29.481117
127,46.817918,29.481075
128,46.817829,29.481032
129,46.817740,29.480990
129,46.817740,29.480990
132,46.817647,29.480940
134,46.817553,29.480890
137,46.817460,29.480840
137,46.817460,29.480840
138,46.817369,29.480794
139,46.817278,29.480749
140,46.817187,29.480703
141,46.817096,29.480658
141,46.817004,29.480612
142,46.816913,29.480567
143,46.816822,29.480521
144,46.816731,29.480476
145,46.816640,29.480430
145,46.816640,29.480430
147,46.816545,29.480385
149,46.816450,29.480340
151,46.816355,29.480295
153,46.816260,29.480250
153,46.816260,29.480250
154,46.816163,29.480206
155,46.816066,29.480161
156,46.815969,29.480117
157,46.815871,29.480073
158,46.815774,29.480029
160,46.815677,29.479984
161,46.815580,29.479940
161,46.815580,29.479940
165,46.815490,29.479905
169,46.815400,29.479870
169,46.815400,29.479870
177,46.815230,29.479790
177,46.815230,29.479790
184,46.815060,29.479710
184,46.815060,29.479710
185,46.814974,29.479672
186,46.814888,29.479633
186,46.814802,29.479595
187,46.814715,29.479556
188,46.814629,29.479518
188,46.814543,29.479479
189,46.814457,29.479441
189,46.814371,29.479402
190,46.814285,29.479364
191,46.814198,29.479325
191,46.814112,29.479287
192,46.814026,29.479248
192,46.813940,29.479210
192,46.813940,29.479210
196,46.813810,29.479180
200,46.813680,29.479150
200,46.813680,29.479150
203,46.813580,29.479150
206,46.813480,29.479150
208,46.813380,29.479150
208,46.813380,29.479150
212,46.813270,29.479175
216,46.813160,29.479200
216,46.813160,29.479200
219,46.813047,29.479227
221,46.812933,29.479253
224,46.812820,29.479280
224,46.812820,29.479280
228,46.812700,29.479330
232,46.812580,29.479380
232,46.812580,29.479380
240,46.812460,29.479440
240,46.812460,29.479440
248,46.812320,29.479510
248,46.812320,29.479510
256,46.812290,29.479530
256,46.812290,29.479530
260,46.812185,29.479590
264,46.812080,29.479650
264,46.812080,29.479650
266,46.811987,29.479703
269,46.811893,29.479757
272,46.811800,29.479810
272,46.811800,29.479810
274,46.811690,29.479847
277,46.811580,29.479883
279,46.811470,29.479920
279,46.811470,29.479920
281,46.811382,29.479950
282,46.811293,29.479980
283,46.811205,29.480010
285,46.811117,29.480040
286,46.811028,29.480070
287,46.810940,29.480100
287,46.810940,29.480100
290,46.810847,29.480127
293,46.810753,29.480153
295,46.810660,29.480180
295,46.810660,29.480180
296,46.810563,29.480243
296,46.810467,29.480307
297,46.810370,29.480370
297,46.810370,29.480370
298,46.810300,29.480460
298,46.810300,29.480460
299,46.810215,29.480535
300,46.810130,29.480610
300,46.810130,29.480610
301,46.810030,29.480720
301,46.810030,29.480720
304,46.809910,29.480880
304,46.809910,29.480880
305,46.809817,29.480973
306,46.809723,29.481067
307,46.809630,29.481160
