0,46.829560,29.484580
0,46.829541,29.484725
1,46.829523,29.484870
2,46.829504,29.485015
3,46.829485,29.485160
3,46.829466,29.485305
4,46.829448,29.485450
5,46.829429,29.485595
6,46.829410,29.485740
6,46.829410,29.485740
6,46.829393,29.485876
7,46.829376,29.486011
8,46.829359,29.486147
9,46.829341,29.486283
10,46.829324,29.486419
11,46.829307,29.486554
12,46.829290,29.486690
12,46.829290,29.486690
18,46.829270,29.486890
18,46.829270,29.486890
24,46.829250,29.487020
24,46.829250,29.487020
27,46.829235,29.487150
30,46.829220,29.487280
30,46.829220,29.487280
32,46.829207,29.487423
34,46.829193,29.487567
36,46.829180,29.487710
36,46.829180,29.487710
36,46.829280,29.487705
36,46.829380,29.487700
37,46.829480,29.487695
37,46.829580,29.487690
38,46.829680,29.487685
38,46.829780,29.487680
38,46.829780,29.487680
41,46.829930,29.487690
41,46.829930,29.487690
43,46.830000,29.487690
43,46.830000,29.487690
44,46.830105,29.487700
46,46.830210,29.487710
46,46.830210,29.487710
48,46.830320,29.487720
48,46.830320,29.487720
51,46.830400,29.487730
51,46.830400,29.487730
53,46.830570,29.487740
53,46.830570,29.487740
53,46.830668,29.487750
54,46.830767,29.487760
54,46.830865,29.487770
55,46.830963,29.487780
55,46.831062,29.487790
56,46.831160,29.487800
56,46.831160,29.487800
58,46.831200,29.487810
58,46.831200,29.487810
59,46.831330,29.487835
60,46.831460,29.487860
60,46.831460,29.487860
61,46.831550,29.487875
61,46.831640,29.487890
61,46.831640,29.487890
63,46.831700,29.487900
63,46.831700,29.487900
64,46.831790,29.487910
65,46.831880,29.487920
65,46.831880,29.487920
66,46.831990,29.487935
67,46.832100,29.487950
67,46.832100,29.487950
68,46.832240,29.487970
68,46.832240,29.487970
70,46.832320,29.487980
70,46.832320,29.487980
72,46.832410,29.487990
72,46.832410,29.487990
74,46.832480,29.487990
74,46.832480,29.487990
75,46.832530,29.488000
75,46.832530,29.488000
77,46.832600,29.488000
77,46.832600,29.488000
79,46.832640,29.488010
79,46.832640,29.488010
81,46.832700,29.488010
81,46.832700,29.488010
82,46.832770,29.488010
82,46.832770,29.488010
84,46.832840,29.487990
84,46.832840,29.487990
86,46.832890,29.487960
86,46.832890,29.487960
88,46.832940,29.487900
88,46.832940,29.487900
89,46.833030,29.487770
89,46.833030,29.487770
91,46.833070,29.487700
91,46.833070,29.487700
93,46.833110,29.487600
93,46.833110,29.487600
95,46.833160,29.487480
95,46.833160,29.487480
96,46.833170,29.487400
96,46.833170,29.487400
98,46.833200,29.487170
98,46.833200,29.487170
100,46.833240,29.486990
100,46.833240,29.486990
101,46.833280,29.486760
101,46.833280,29.486760
103,46.833290,29.486580
103,46.833290,29.486580
105,46.833300,29.486470
105,46.833300,29.486470
107,46.833320,29.486370
107,46.833320,29.486370
108,46.833340,29.486270
108,46.833340,29.486270
110,46.833360,29.486170
110,46.833360,29.486170
111,46.833405,29.485985
112,46.833450,29.485800
112,46.833450,29.485800
112,46.833478,29.485656
113,46.833506,29.485512
113,46.833534,29.485368
113,46.833562,29.485224
114,46.833590,29.485080
114,46.833590,29.485080
114,46.833625,29.484959
114,46.833660,29.484838
114,46.833695,29.484716
114,46.833730,29.484595
115,46.833765,29.484474
115,46.833800,29.484352
115,46.833835,29.484231
115,46.833870,29.484110
115,46.833870,29.484110
116,46.833910,29.483990
117,46.833950,29.483870
117,46.833950,29.483870
117,46.833986,29.483747
118,46.834023,29.483625
118,46.834059,29.483503
118,46.834095,29.483380
118,46.834131,29.483258
118,46.834167,29.483135
119,46.834204,29.483013
119,46.834240,29.482890
119,46.834240,29.482890
119,46.834276,29.482768
120,46.834312,29.482646
120,46.834348,29.482524
120,46.834384,29.482402
121,46.834420,29.482280
121,46.834420,29.482280
121,46.834458,29.482155
121,46.834496,29.482030
121,46.834534,29.481905
121,46.834572,29.481780
121,46.834610,29.481655
122,46.834648,29.481530
122,46.834686,29.481405
122,46.834724,29.481280
122,46.834762,29.481155
122,46.834800,29.481030
122,46.834800,29.481030
124,46.834850,29.480850
124,46.834850,29.480850
126,46.834900,29.480700
126,46.834900,29.480700
128,46.834940,29.480610
128,46.834940,29.480610
129,46.834980,29.480530
129,46.834980,29.480530
131,46.835030,29.480450
131,46.835030,29.480450
133,46.835090,29.480380
133,46.835090,29.480380
134,46.835140,29.480330
134,46.835140,29.480330
136,46.835230,29.480250
136,46.835230,29.480250
138,46.835320,29.480200
138,46.835320,29.480200
140,46.835450,29.480150
140,46.835450,29.480150
141,46.835500,29.480130
141,46.835500,29.480130
142,46.835591,29.480094
142,46.835682,29.480058
142,46.835773,29.480023
142,46.835864,29.479987
142,46.835955,29.479951
142,46.836046,29.479915
142,46.836137,29.479879
142,46.836228,29.479844
142,46.836319,29.479808
142,46.836411,29.479772
142,46.836502,29.479736
143,46.836593,29.479701
143,46.836684,29.479665
143,46.836775,29.479629
143,46.836866,29.479593
143,46.836957,29.479557
143,46.837048,29.479522
143,46.837139,29.479486
143,46.837230,29.479450
143,46.837230,29.479450
143,46.837318,29.479412
143,46.837407,29.479373
144,46.837495,29.479335
144,46.837583,29.479297
144,46.837672,29.479258
144,46.837760,29.479220
144,46.837848,29.479182
144,46.837937,29.479143
144,46.838025,29.479105
145,46.838113,29.479067
145,46.838202,29.479028
145,46.838290,29.478990
145,46.838290,29.478990
147,46.838320,29.478980
147,46.838320,29.478980
148,46.838460,29.478940
148,46.838460,29.478940
150,46.838560,29.478920
150,46.838560,29.478920
152,46.838650,29.478910
152,46.838650,29.478910
154,46.838740,29.478920
154,46.838740,29.478920
155,46.838820,29.478920
155,46.838820,29.478920
157,46.838910,29.478940
157,46.838910,29.478940
159,46.838940,29.478960
159,46.838940,29.478960
160,46.839070,29.479005
161,46.839200,29.479050
161,46.839200,29.479050
161,46.839297,29.479092
161,46.839393,29.479133
161,46.839490,29.479175
162,46.839587,29.479217
162,46.839683,29.479258
162,46.839780,29.479300
162,46.839780,29.479300
163,46.839872,29.479352
163,46.839965,29.479405
164,46.840058,29.479458
164,46.840150,29.479510
164,46.840150,29.479510
166,46.840260,29.479560
166,46.840260,29.479560
168,46.840320,29.479580
168,46.840320,29.479580
169,46.840490,29.479640
169,46.840490,29.479640
173,46.840510,29.479660
173,46.840510,29.479660
176,46.840540,29.479680
176,46.840540,29.479680
179,46.840570,29.479700
179,46.840570,29.479700
182,46.840600,29.479720
182,46.840600,29.479720
186,46.840620,29.479720
186,46.840620,29.479720
187,46.840713,29.479773
